id,min_acc,lqt_acc,med_acc,uqt_acc,max_acc,avg_acc,avg_tme,size
efficientnet,0.8642,0.8729,0.8906,0.8966,0.9029,0.8869,47.9942,5330571 
inceptionresnetv2,0.4668,0.5540,0.6118,0.6330,0.6639,0.5913,100.9685,2000000
mobilenet,0.8567,0.8766,0.8866,0.8898,0.8963,0.8828,28.4172,4253864
mobilenetv2,0.8262,0.8394,0.8406,0.8452,0.8578,0.8409,34.5871,2000000
mobilenetv3,0.7505,0.8599,0.8701,0.8746,0.8912,0.8559,25.7860,2000000
nasnetlarge,0.6821,0.7013,0.7591,0.7786,0.7888,0.7417,215.0535,88949818
nasnetmobile,0.6770,0.7172,0.7267,0.7339,0.7420,0.7227,62.1494,5326716 
resnetv2,0.6193,0.7310,0.7930,0.8283,0.8441,0.7733,54.1112,2000000
vgg16,0.8439,0.8749,0.8805,0.8833,0.8947,0.8775,69.3814,138357544
vgg19,0.8551,0.8911,0.8924,0.8963,0.9051,0.8908,78.6635,143667240
xception,0.6452,0.6860,0.7540,0.7691,0.7858,0.7321,69.0064,22910480
